"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os04g0461100",10001.564398979,-1.04759065185926,0.2071676265543,-5.05672951552921,4.265074917516e-07,6.05636103385712e-06
"Os04g0461600",942.164206663604,-1.05941605373155,0.323201538323931,-3.27788060423692,0.00104589624431741,0.00596156395341828
"Os04g0461800",538.928443042752,-1.52080536268636,0.287118766681678,-5.29678146873779,1.17861605443868e-07,1.89415371925736e-06
"Os04g0462300",1003.38147735341,-0.821570808146226,0.271789993075703,-3.02281478007687,0.00250435473017081,0.0124240926528348
"Os04g0463000",365.734894376781,-1.55025817460155,0.286120244168523,-5.41820512947856,6.02003239344346e-08,1.02744450625479e-06
"Os04g0463700",2688.59075861497,0.837896216097178,0.181958734323008,4.60486944589188,4.12724700765652e-06,4.69279777944861e-05
"Os04g0464100",655.940310825188,-1.28064077910604,0.32275593918693,-3.96783025072183,7.25299643747708e-05,0.00058937491586557
"Os04g0464200",5987.60864280525,0.731466544181067,0.169368446946887,4.31878875532495,1.56887858131284e-05,0.000154744264796403
"Os04g0464500",4683.69160448013,0.498958129417886,0.167257701136602,2.9831698392792,0.0028527964024494,0.0138366064843696
"Os04g0464750",1587.54823845237,-0.569121374530668,0.18525699627715,-3.07206413775189,0.00212584042396432,0.0108332663511242
"Os04g0464800",1594.00188736415,-0.915897514649623,0.252330802447564,-3.62974914582595,0.000283696789575645,0.00194845493689007
"Os04g0465600",10412.3756083232,-1.74889073806696,0.197234575705784,-8.86705960052254,7.51027179725431e-19,6.66008894349759e-17
"Os04g0466100",1809.66216029872,-0.643160623510107,0.187272833349294,-3.43435089867258,0.000593974742166052,0.0036656805367965
